Vannlokalitet_kode	Vannlokalitet	Betegnelse	Type	Aktivitet_id	Aktivitet_navn	Oppdragsgiver	Oppdragstaker	Parameter_id	Parameter_navn	Parameter_Casnr	Medium_id	Medium_navn	LatinskNavn_id	VitenskapligNavn	Provetakmetode_id	Analysemetode_id	Tid_provetak	Tid_provetak2	Ovre_dyp	Nedre_dyp	DybdeEnhet	Filtrert_Prove	UnntasKlassifisering	Operator	Verdi	Listenavn	Enhet	Provenr	Deteksjonsgrense	Kvantifiseringsgrense	Opprinnelse	Ant_verdier	Kommentar	Arkiv	UTM33 Ost (X)	UTM33 Nord (Y)
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	06.09.2021 00:00		0	0	m	Ufiltrert		=	21		粗kv/l	439-2021-09070068				1	Metode: Intern metode	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	05.12.2016 00:00				m	Ufiltrert		=	21		組/l Al	16_8549_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	07.05.2018 00:00				m	Ufiltrert		=	21		組/l Al	18_3679_  2	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-28413	Dalelva i H?yanger. utl?p		Elv	KALL	Lokal overv?king av kalka vassdrag	Fylkesmannen i Sogn og Fjordane	UKJENT	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	09.10.1995 00:00				m	Ufiltrert		=	21		組/l Al					1	Fra Vanninfo. v/ ?renbrua	N	21564.9501	6819751.69
079-28413	Dalelva i H?yanger. utl?p		Elv	KALL	Lokal overv?king av kalka vassdrag	Fylkesmannen i Sogn og Fjordane	UKJENT	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	26.10.1993 00:00				m	Ufiltrert		=	21		組/l Al					1	Fra Vanninfo. v/ H?land	N	21564.9501	6819751.69
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	08.05.2017 00:00				m	Ufiltrert		=	21		組/l Al	17_3558_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	08.01.2018 00:00				m	Ufiltrert		=	21		組/l Al	18_ 357_  4	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	25.04.2016 00:00				m	Ufiltrert		=	21		組/l Al	16_2398_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	02.05.2016 00:00				m	Ufiltrert		=	21		組/l Al	16_2653_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	03.10.2021 00:00		0	0	m	Ufiltrert		=	21		組/l Al	439-2021-10050093				1	Metode: Intern metode	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	LAL	Labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	23.05.2016 00:00				m	Ufiltrert		=	22		組/l Al	16_3177_  5				1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	LAL	Labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	09.05.2016 00:00				m	Ufiltrert		=	22		組/l Al	16_2798_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	15.05.2017 00:00				m	Ufiltrert		=	22		組/l Al	17_3758_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	08.06.2020 00:00				m	Ufiltrert		=	22		組/l Al	20_5490_  1	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	06.09.2020 00:00				m	Ufiltrert		=	22		組/l Al	439-2020-09080211				1	Metode: Intern metode	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	01.11.2020 00:00				m	Ufiltrert		=	22		組/l Al	439-2020-11040072				1	Metode: Intern metode	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	SI	Silisium	7440-21-3	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	06.09.2021 00:00		0	0	m	Ufiltrert		=	220		組/l	439-2021-09070069				1	Metode: NS-EN ISO 16264	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	SI	Silisium	7440-21-3	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	02.08.2021 00:00		0	0	m	Ufiltrert		=	220		組/l	439-2021-08040098				1	Metode: NS-EN ISO 16264	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	31.10.2021 00:00		0	0	m	Ufiltrert		=	23		粗kv/l	439-2021-11020107				1	Metode: Intern metode	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	07.08.2017 00:00				m	Ufiltrert		=	23		組/l Al	17_6098_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	01.10.2018 00:00				m	Ufiltrert		=	23		組/l Al	18_8579_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	22.09.2021 00:00		0	0	m	Ufiltrert		=	23		組/l Al	439-2021-09240078				1	Metode: Intern metode	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	05.09.2016 00:00				m	Ufiltrert		=	23		組/l Al	16_5763_  4	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	UKJENT	01.11.2015 00:00				m	Ufiltrert		=	23		組/l Al		1.5	5		1		N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	01.05.2017 00:00				m	Ufiltrert		=	23		組/l Al	17_3270_  6	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	02.03.2020 00:00				m	Ufiltrert		=	23		組/l Al	20_2429_  2	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	05.06.2017 00:00				m	Ufiltrert		=	24		組/l Al	17_4591_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	29.05.2017 00:00				m	Ufiltrert		=	24		組/l Al	17_4217_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	18.05.2020 00:00				m	Ufiltrert		=	24		組/l Al	20_4845_  1	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	N-NO3	Nitrat	14797-55-8	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	03.10.2021 00:00		0	0	m	Ufiltrert		=	240		組/l N	439-2021-10050090				1	Metode: NS-EN ISO 13395	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	LAL	Labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	03.04.2017 00:00				m	Ufiltrert		=	25		組/l Al	17_2587_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	01.08.2016 00:00				m	Ufiltrert		=	25		組/l Al	16_4872_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	UKJENT	08.06.2015 00:00				m	Ufiltrert		=	25		組/l Al		1.5	5		1		N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	21.05.2018 00:00				m	Ufiltrert		=	25		組/l Al	18_4204_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	16.05.2016 00:00				m	Ufiltrert		=	25		組/l Al	16_2959_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	08.05.2015 00:00		0	0	m	Ufiltrert		=	25		組/l					1		N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	12.02.2015 00:00		0	0	m	Ufiltrert		=	25		組/l					1		N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	SI	Silisium	7440-21-3	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	02.08.2021 00:00		0	0	m	Ufiltrert		=	250		組/l	439-2021-08040097				1	Metode: NS-EN ISO 16264	N	23022.8	6820695.9
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Fylkesmannen i Sogn og Fjordane - Milj?vernavdelingen	FMVASF	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	20.08.2003 00:00		0	0	m	Ufiltrert		=	26		mg/l Pt					1	#Konvertering_info Prosjekt: Vassdragsovervaking i Sogn og Fjordane	N	21564.9501	6819751.69
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Fylkesmannen Sogn og Fjordane		FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	20.08.2003 00:00				m	Ufiltrert		=	26		mg/l Pt					1		N	21564.9501	6819751.69
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	06.08.2018 00:00				m	Ufiltrert		=	26		組/l Al	18_6655_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	ANNE	Annet	Vassomr?de Ytre Sogn	VestfoldLAB AS	N-TOT	Totalnitrogen		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN ISO 13395 K5-1	14.06.2018 00:00				m	Ufiltrert		=	26		組/l N	18_5022_  1	10	20		1	Daleelva ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	06.06.2016 00:00				m	Ufiltrert		=	26		組/l Al	16_3663_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	23.04.2018 00:00				m	Ufiltrert		=	26		組/l Al	18_3432_  2	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Vassomr?de Ytre Sogn	VestfoldLAB AS	T-KOLI	Termotolerante koliforme bakterier		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4792	18.09.2017 00:00				m	Ufiltrert		=	260		antall/100 ml	17_7212_  4				1	Daleelva i H?yanger. utl?	N	21564.9501	6819751.69
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.04.2021 00:00		0	0	m	Ufiltrert		=	27		粗kv/l	439-2021-04070230				1	Metode: Intern metode	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	16.04.2018 00:00				m	Ufiltrert		=	27		組/l Al	18_2931_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	24.04.2017 00:00				m	Ufiltrert		=	27		組/l Al	17_3082_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	06.07.2020 00:00				m	Ufiltrert		=	27		組/l Al	20_6590_  2	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	N-NO3	Nitrat	14797-55-8	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.04.2021 00:00		0	0	m	Ufiltrert		=	270		組/l N	439-2021-04070232				1	Metode: NS-EN ISO 13395	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	N-TOT	Totalnitrogen		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	03.10.2021 00:00		0	0	m	Ufiltrert		=	270		組/l N	439-2021-10050090				1	Metode: Intern metode	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	02.05.2021 00:00		0	0	m	Ufiltrert		=	28		粗kv/l	439-2021-05040209				1	Metode: Intern metode	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	02.08.2021 00:00		0	0	m	Ufiltrert		=	28		粗kv/l	439-2021-08040097				1	Metode: Intern metode	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	03.10.2021 00:00		0	0	m	Ufiltrert		=	28		粗kv/l	439-2021-10050093				1	Metode: Intern metode	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	04.05.2020 00:00				m	Ufiltrert		=	28		組/l Al	20_4306_  5	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	N-NO3	Nitrat	14797-55-8	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	31.10.2021 00:00		0	0	m	Ufiltrert		=	280		組/l N	439-2021-11020109				1	Metode: NS-EN ISO 13395	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	22.09.2021 00:00		0	0	m	Ufiltrert		=	29		粗kv/l	439-2021-09240078				1	Metode: Intern metode	N	23022.8	6820695.9
079-28413	Dalelva i H?yanger. utl?p		Elv	KALL	Lokal overv?king av kalka vassdrag	Fylkesmannen i Sogn og Fjordane	UKJENT	LAL	Labilt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	06.04.1995 00:00				m	Ufiltrert		=	29		組/l Al					1	Fra Vanninfo. 	N	21564.9501	6819751.69
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	04.07.2016 00:00				m	Ufiltrert		=	29		組/l Al	16_4334_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	30.01.2017 00:00				m	Ufiltrert		=	29		組/l Al	17_ 812_  3	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	RAL	Reaktivt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	07.08.2017 00:00				m	Ufiltrert		=	29		組/l Al	17_6098_  1	5	10		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	SI	Silisium	7440-21-3	VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.07.2021 00:00		0	0	m	Ufiltrert		=	290		組/l	439-2021-07060047				1	Metode: NS-EN ISO 16264	N	21577.8	6819750.7
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Fylkesmannen i Sogn og Fjordane - Milj?vernavdelingen	FMVASF	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	25.08.2004 00:00		0	0	m	Ufiltrert		=	3		mg/l Pt					1	#Konvertering_info Prosjekt: Vassdragsovervaking i Sogn og Fjordane	N	21564.9501	6819751.69
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Fylkesmannen i Sogn og Fjordane	Eurofins AS	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	15.08.2007 00:00				m	Ufiltrert		=	3		mg/l Pt					1		N	21564.9501	6819751.69
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Vassomr?de Ytre Sogn	VestfoldLAB AS	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4787	18.09.2017 00:00				m	Ufiltrert		=	3		mg/l Pt	17_7212_  4	0.5	1		1	Daleelva i H?yanger. utl?	N	21564.9501	6819751.69
079-39566	Dalelva ved Fundo - botndyr		Elv	ANNE	Annet	FMSF	HISF	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS 4786	22.06.2007 00:00				m	Ufiltrert		=	3		mg/l Pt					1	H?gskulen i Sogn og Fjordane - kartlegging av botnfauna i elver	N	22498.4192	6820440.148
079-58882	Daleelva ved Dale		Elv	ANNE	Annet	Vassomr?de Ytre Sogn	VestfoldLAB AS	FARGE	Fargetall		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4787	18.09.2017 00:00				m	Ufiltrert		=	3		mg/l Pt	17_7212_  3	0.5	1		1	Daleelva ved Dale	N	23022.8	6820695.9
079-39566	Dalelva ved Fundo - botndyr		Elv	ANNE	Annet	FMSF	HISF	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	UKJENT	22.06.2007 00:00				m	Ufiltrert		=	3		組/l Al					1	H?gskulen i Sogn og Fjordane - kartlegging av botnfauna i elver	N	22498.4192	6820440.148
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	ILAL	Ikke-labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	10.01.2016 00:00				m	Ufiltrert		=	3		組/l Al	16_ 214_  3	2.5	5		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	11.04.2011 00:00				m	Ufiltrert		=	3		mS/m	11_1707_  2	0.15	0.3		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	LAL	Labilt aluminium		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS 4799	04.09.2017 00:00				m	Ufiltrert		=	3		組/l Al	17_6984_  2				1	Ved utl?p	N	21577.8	6819750.7
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Vassomr?de Ytre Sogn	VestfoldLAB AS	P-ORTO	Orto-fosfat	14265-44-2	VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN ISO 15681-1	18.10.2018 00:00				m	Filtrert		=	3		組/l P	18_9037_  8	1	2		1	Daleelva i H?yanger. utl?	N	21564.9501	6819751.69
